Lat,Lon,cluster
40.7551,-73.9683,3
40.7188,-74.0023,0
40.814,-73.9531,3
40.7347,-73.9883,0
40.7464,-73.9889,3
40.6734,-73.957,0
40.6535,-73.9654,0
40.7583,-73.9889,3
40.7665,-73.9782,3
40.7579,-73.9855,3
40.7063,-74.0062,0
40.7129,-74.0085,0
40.7401,-73.9908,0
40.7804,-73.9841,3
40.7276,-74.0029,0
40.707,-74.0089,0
40.7663,-73.9897,3
40.6466,-73.7902,4
40.7577,-73.9757,3
40.752,-73.9706,3
40.6815,-73.994,0
40.7704,-73.9575,3
40.7421,-74.0048,0
40.6615,-73.9518,0
40.6086,-74.0634,0
40.709,-73.9561,0
40.7747,-73.9783,3
40.7558,-73.9724,3
40.7441,-73.9837,3
40.7629,-73.982,3
40.7659,-73.9771,3
40.72,-73.9991,0
40.7069,-74.0089,0
40.7709,-73.8659,1
40.6835,-73.9609,0
40.764,-73.9736,3
40.7269,-73.9928,0
40.7599,-73.9899,3
40.7264,-74.0038,0
40.7721,-73.9664,3
40.7615,-73.984,3
40.7488,-73.9834,3
40.7767,-73.9596,3
40.7214,-73.9886,0
40.7673,-73.9549,3
40.7741,-73.8726,1
40.7363,-73.9985,0
40.7712,-73.9833,3
40.7888,-73.9798,3
40.7624,-73.9806,3
40.7329,-74.0,0
40.7166,-74.0144,0
40.7786,-73.9528,3
40.8037,-73.9605,3
40.7523,-73.9859,3
40.7817,-73.977,3
40.728,-74.0032,0
40.7946,-73.9663,3
40.7035,-73.9803,0
40.7252,-73.9969,0
40.7468,-73.9773,3
40.7639,-73.9801,3
40.7598,-73.9737,3
40.7559,-73.9845,3
40.7691,-73.9959,3
40.7497,-73.9706,3
40.783,-73.971,3
40.6884,-73.9638,0
40.7196,-73.993,0
40.7153,-74.0479,0
40.6133,-73.9571,0
40.7761,-73.9576,3
40.7358,-73.9854,0
40.7504,-73.9871,3
40.7798,-73.9541,3
40.7409,-73.988,0
40.7252,-74.0033,0
40.7602,-73.9615,3
40.6668,-73.9849,0
40.7388,-74.0081,0
40.7127,-74.0093,0
40.758,-73.9919,3
40.7654,-73.9754,3
40.7711,-73.8662,1
40.7708,-73.9863,3
40.6727,-73.9735,0
40.774,-73.8725,1
40.7423,-74.0063,0
40.7482,-73.9784,3
40.7392,-73.9956,0
40.7813,-73.9525,3
40.7122,-73.959,0
40.7526,-73.975,3
40.7753,-73.9904,3
40.7283,-73.9995,0
40.7303,-73.9759,0
40.7827,-73.9773,3
40.6785,-73.9899,0
40.7104,-74.001,0
40.7362,-74.0081,0
40.7213,-74.0015,0
40.7589,-73.9704,3
40.7197,-73.9563,0
40.7641,-73.9687,3
40.7805,-73.9481,3
40.6457,-73.7767,4
40.7243,-74.0095,0
40.7283,-73.988,0
40.7032,-73.9274,0
40.7401,-73.9948,0
40.7609,-73.969,3
40.7341,-73.989,0
40.7234,-74.0016,0
40.7506,-74.0023,3
40.7742,-73.9633,3
40.7915,-73.9524,3
40.7361,-73.986,0
40.752,-73.9767,3
40.6456,-73.7768,4
40.786,-73.9799,3
40.756,-73.9965,3
40.7485,-73.9847,3
40.6483,-73.7831,4
40.7251,-74.0078,0
40.7518,-73.9852,3
40.7571,-73.9899,3
40.7569,-73.9828,3
40.7324,-73.9828,0
40.7017,-73.9885,0
40.7348,-74.0085,0
40.7545,-73.9802,3
40.6934,-73.9985,0
40.7244,-73.9907,0
40.7738,-73.872,1
40.754,-73.987,3
40.6975,-73.9348,0
40.7338,-74.0017,0
40.7634,-73.9819,3
40.758,-73.9617,3
40.7242,-73.996,0
40.7236,-74.011,0
40.7439,-73.992,0
40.729,-74.0046,0
40.7423,-73.9246,3
40.7199,-74.0003,0
40.7261,-73.9959,0
40.7542,-73.9777,3
40.7232,-73.9985,0
40.7052,-74.0098,0
40.7257,-74.0058,0
40.7502,-73.989,3
40.7749,-73.9909,3
40.7175,-73.9897,0
40.7604,-73.9777,3
40.7609,-73.9732,3
40.7153,-74.0112,0
40.7253,-74.0092,0
40.7472,-73.9737,3
40.7597,-73.9822,3
40.7344,-74.1654,2
40.7645,-73.9665,3
40.7657,-73.9706,3
40.7213,-73.9948,0
40.7521,-73.9776,3
40.7679,-73.9916,3
40.7246,-73.9985,0
40.6919,-73.9716,0
40.7399,-73.995,0
40.7648,-73.9647,3
40.7598,-73.9763,3
40.7583,-73.9774,3
40.7787,-73.9539,3
40.7323,-74.0079,0
40.6867,-73.8895,1
40.7135,-73.9974,0
40.7581,-73.9704,3
40.6672,-73.794,4
40.7253,-74.0092,0
40.7416,-74.0027,0
40.7549,-73.9862,3
40.7509,-73.9744,3
40.7086,-74.0072,0
40.7496,-74.0045,3
40.7168,-74.0073,0
40.746,-73.9844,3
40.7193,-73.8425,1
40.7289,-73.951,3
40.7517,-73.9938,3
40.7241,-73.9904,0
40.7484,-73.9766,3
40.7804,-73.9598,3
40.7571,-73.9824,3
40.7703,-73.9824,3
40.7305,-74.0044,0
40.7321,-74.194,2
40.7741,-73.8725,1
40.7192,-74.3746,2
40.7579,-73.9855,3
40.7301,-74.0007,0
40.7281,-73.9849,0
40.8829,-73.8921,1
40.7328,-73.9977,0
40.6898,-74.1785,2
40.7665,-73.9867,3
40.7595,-73.9727,3
40.6908,-73.996,0
40.7297,-73.9916,0
40.7057,-74.0058,0
40.7606,-74.0027,3
40.6593,-73.9094,0
40.7842,-73.9707,3
40.7298,-74.01,0
40.7577,-73.9821,3
40.7032,-73.9143,0
40.79,-73.9522,3
40.7791,-73.9549,3
40.7201,-74.0086,0
40.7274,-73.9936,0
40.7202,-74.0019,0
40.7439,-73.9897,3
40.7491,-73.992,3
40.7356,-74.0078,0
40.784,-73.9815,3
40.7798,-73.9145,1
40.7393,-73.9826,0
40.7741,-73.8726,1
40.7592,-73.9943,3
40.7637,-73.96,3
40.7202,-73.9938,0
40.7721,-73.9632,3
40.7461,-73.9829,3
40.7401,-73.9907,0
40.7328,-73.9847,0
40.6915,-74.1771,2
40.7506,-73.9781,3
40.6686,-73.9795,0
40.7685,-73.982,3
40.7381,-74.0063,0
40.7301,-73.9837,0
40.7177,-74.0059,0
40.761,-73.9728,3
40.7789,-73.9826,3
40.7636,-73.9858,3
40.6858,-73.9911,0
40.7518,-73.9937,3
40.7867,-73.9757,3
40.7609,-73.998,3
40.7507,-74.0021,3
40.7201,-73.9982,0
40.739,-73.993,0
40.7044,-73.9868,0
40.7241,-74.0103,0
40.7435,-73.9585,3
40.7683,-73.9832,3
40.7628,-73.972,3
40.7213,-73.9991,0
40.7428,-73.9848,3
40.7357,-74.0035,0
41.0279,-73.7464,1
40.6253,-73.9602,0
40.7225,-73.997,0
40.7341,-74.0024,0
40.7487,-73.9737,3
40.7744,-73.9615,3
40.758,-73.9837,3
40.77,-73.9673,3
40.7521,-73.988,3
40.7461,-73.9842,3
40.725,-73.9954,0
40.7829,-73.9735,3
40.7196,-74.0017,0
40.7641,-73.9747,3
40.7408,-74.0076,0
40.763,-73.9702,3
40.7236,-74.0108,0
40.718,-74.0057,0
40.7171,-74.0039,0
40.6863,-73.9745,0
40.7469,-73.9868,3
40.7292,-74.011,0
40.7388,-74.0081,0
40.7308,-73.9954,0
40.7267,-73.98,0
40.7516,-73.9876,3
40.7597,-73.9741,3
40.7315,-73.9564,3
40.6758,-73.9988,0
40.8551,-73.9669,3
40.7923,-73.9701,3
40.7485,-73.9393,3
40.7583,-73.9923,3
40.7388,-74.0061,0
40.722,-73.9934,0
40.8798,-73.8779,1
40.7239,-73.9899,0
40.7483,-73.9168,1
40.7351,-74.0066,0
40.6417,-73.7887,4
40.7322,-73.9961,0
40.7471,-74.0082,0
40.727,-73.9896,0
40.7322,-73.9961,0
40.7347,-74.0093,0
40.7561,-73.9784,3
40.7192,-73.9934,0
40.7188,-74.0067,0
40.7543,-74.0006,3
40.7091,-73.9685,0
40.7654,-73.9699,3
40.7329,-74.0043,0
40.7252,-74.0014,0
40.7198,-74.0003,0
40.7581,-73.9602,3
40.7543,-73.9657,3
40.739,-74.0064,0
40.7598,-73.9855,3
40.7486,-73.9943,3
40.7289,-73.9844,0
40.7474,-73.9783,3
40.7849,-73.9824,3
40.7417,-73.9936,0
40.7331,-73.9891,0
40.7632,-73.9646,3
40.7252,-73.9841,0
40.7988,-73.9729,3
40.7053,-74.0172,0
40.7588,-73.9671,3
40.712,-73.9491,0
40.7086,-74.0106,0
40.7826,-73.9569,3
40.7572,-73.976,3
40.7194,-73.9957,0
40.7308,-73.8745,1
40.6885,-73.9739,0
40.7284,-73.9997,0
40.7494,-73.9811,3
40.7675,-73.9917,3
40.741,-73.9899,0
40.7439,-74.0065,0
40.7113,-74.0054,0
40.7574,-73.9777,3
40.7619,-73.9818,3
40.7626,-73.9721,3
40.645,-73.7819,4
40.7083,-74.0068,0
40.707,-74.0165,0
40.7403,-73.9905,0
40.7491,-73.9757,3
40.6734,-73.9326,0
40.7547,-73.9917,3
40.7755,-73.9541,3
40.7531,-73.9839,3
40.7319,-73.9881,0
40.745,-73.9758,3
40.7401,-73.9792,3
40.7395,-73.9922,0
40.6875,-73.9587,0
40.7684,-73.8623,1
40.7774,-73.9751,3
40.7534,-73.9804,3
40.7393,-73.9857,0
40.7491,-73.9915,3
40.7132,-73.9558,0
40.6895,-73.9694,0
40.7618,-73.9718,3
40.7175,-73.9543,0
40.7229,-74.008,0
40.7057,-74.0168,0
40.8655,-73.8621,1
40.7612,-73.9796,3
40.7238,-73.9937,0
40.6483,-73.7826,4
40.7805,-73.9549,3
40.7448,-73.984,3
40.7081,-74.0132,0
40.7273,-74.0004,0
40.7689,-73.9544,3
40.7559,-73.9748,3
40.7142,-73.9878,0
40.6851,-73.9345,0
40.7531,-73.9805,3
40.7058,-74.0084,0
40.718,-74.0147,0
40.7263,-73.9934,0
40.784,-73.9521,3
40.7302,-74.0615,0
40.7209,-73.9612,0
40.745,-73.9978,0
40.7768,-73.9492,3
40.7803,-73.9815,3
40.7206,-73.9833,0
40.7654,-73.9539,3
40.7564,-73.9829,3
40.6946,-73.9503,0
40.757,-73.9795,3
40.777,-73.982,3
40.7519,-73.9778,3
40.7654,-73.9801,3
40.7917,-73.9647,3
40.7218,-73.958,0
40.7403,-73.9887,0
40.6764,-73.9868,0
40.6949,-74.178,2
40.7282,-74.0071,0
40.7455,-74.0021,0
40.7508,-73.9829,3
40.7557,-73.9792,3
40.7634,-73.9719,3
40.7211,-73.9993,0
40.7349,-74.0078,0
40.7033,-74.0096,0
40.7187,-73.9947,0
40.7273,-73.9921,0
40.7751,-73.9633,3
40.8023,-73.9644,3
40.7905,-73.9742,3
40.7353,-73.9757,0
40.7237,-74.0108,0
40.7123,-73.9946,0
40.7605,-73.9893,3
40.7889,-73.9779,3
40.689,-73.9453,0
40.761,-73.966,3
40.6773,-74.017,0
40.732,-74.0034,0
40.6449,-73.7821,4
40.7684,-73.9653,3
40.765,-73.9626,3
40.741,-73.9942,0
40.7278,-73.9911,0
40.7333,-73.9898,0
40.7716,-73.957,3
40.7937,-73.9764,3
40.72,-73.9984,0
40.6219,-73.9745,0
40.7662,-73.9796,3
40.6867,-73.9592,0
40.7375,-74.0054,0
40.7231,-73.8659,1
40.6844,-73.934,0
40.7481,-73.9807,3
40.714,-73.9598,0
40.7614,-73.9802,3
40.7517,-73.9901,3
40.7308,-73.991,0
40.7062,-73.8347,4
40.722,-73.9889,0
40.7632,-73.9717,3
40.7653,-73.9777,3
40.7237,-73.9937,0
40.7402,-74.0052,0
40.6883,-74.18,2
40.7526,-73.9847,3
40.7436,-74.0072,0
40.6878,-74.1814,2
40.765,-73.9821,3
40.7636,-73.9852,3
40.732,-73.9852,0
40.7642,-73.9922,3
40.7324,-73.9948,0
40.7318,-73.9899,0
40.7291,-73.9923,0
40.7469,-74.0063,0
40.7602,-73.9655,3
40.7613,-73.9876,3
40.7226,-74.0081,0
40.7514,-73.9802,3
40.7367,-73.9733,0
40.7352,-74.0059,0
40.7517,-73.9845,3
40.7272,-74.0071,0
40.7552,-73.9767,3
40.7426,-73.9867,3
40.7575,-73.969,3
40.7215,-73.9803,0
40.7541,-73.9883,3
40.7201,-73.9885,0
40.7556,-73.975,3
40.7603,-73.9715,3
40.7358,-74.0034,0
40.7242,-73.991,0
40.7235,-74.0107,0
40.7545,-73.9772,3
40.7644,-73.9873,3
40.7565,-74.0015,3
40.7552,-73.9786,3
40.6606,-73.8316,4
40.7501,-74.0036,3
40.7329,-73.9862,0
40.7728,-73.9561,3
40.7566,-73.9923,3
40.704,-73.9873,0
40.6798,-73.9894,0
40.7277,-73.995,0
40.7213,-74.0023,0
40.7413,-74.0001,0
40.7105,-74.0111,0
40.7763,-73.9473,3
40.661,-73.9885,0
40.7471,-73.9851,3
40.7642,-73.9543,3
40.7578,-73.9754,3
40.7483,-73.9926,3
40.7724,-73.9628,3
40.7305,-74.0095,0
40.7246,-73.9974,0
40.7739,-73.9486,3
40.7642,-73.9583,3
40.7488,-74.0082,0
40.7593,-73.9722,3
40.6951,-74.1787,2
40.7646,-73.9707,3
40.6703,-73.9854,0
40.7192,-74.3566,2
40.7465,-73.9819,3
40.6415,-73.7882,4
40.7579,-73.9858,3
40.7383,-73.9878,0
40.7137,-73.9448,0
40.6659,-73.807,4
40.7395,-74.0041,0
40.7529,-73.9651,3
40.6341,-73.9411,0
40.7697,-73.9842,3
40.7538,-73.9718,3
40.7303,-74.0069,0
40.6901,-73.9912,0
40.722,-74.0041,0
40.7251,-73.8456,1
40.7714,-73.9473,3
40.7213,-73.9946,0
40.7291,-74.0105,0
40.6658,-73.9644,0
40.7551,-73.9747,3
40.6415,-73.7875,4
40.7483,-73.9522,3
40.7778,-73.9495,3
40.7621,-73.9751,3
40.7574,-73.9844,3
40.7742,-73.9792,3
40.761,-73.9676,3
40.7167,-74.0108,0
40.7104,-73.9591,0
40.7521,-73.9947,3
40.6822,-73.9666,0
40.7908,-73.9751,3
40.7562,-73.9789,3
40.7467,-73.9859,3
40.7398,-73.9932,0
40.7773,-73.9521,3
40.755,-73.9714,3
40.7234,-73.9762,0
40.645,-73.7819,4
40.7647,-73.9813,3
40.7078,-74.0151,0
40.7578,-73.9813,3
40.7348,-74.0062,0
40.5362,-74.327,2
40.7791,-73.9558,3
40.7214,-73.9877,0
40.7347,-74.0023,0
40.768,-73.9565,3
40.7225,-73.9972,0
40.6466,-73.79,4
40.7454,-73.9929,3
40.7582,-73.9627,3
40.7175,-73.984,0
40.7242,-73.9888,0
40.7004,-73.9916,0
40.7594,-73.9655,3
40.7685,-73.8623,1
40.7383,-73.9835,0
40.7575,-73.9859,3
40.7301,-74.0069,0
40.7563,-73.9766,3
40.7218,-73.9989,0
40.7248,-73.999,0
40.7684,-73.8624,1
40.7388,-73.9927,0
40.7169,-74.0091,0
40.7404,-74.0061,0
40.7686,-73.9585,3
40.7367,-74.0037,0
40.8087,-73.9378,3
40.7696,-73.9662,3
40.7692,-73.8658,1
40.7709,-73.8659,1
40.7618,-73.9849,3
40.7863,-73.9776,3
40.7215,-73.9885,0
40.7448,-73.9858,3
40.7796,-73.9461,3
40.6384,-74.0359,0
40.7359,-73.9996,0
40.7173,-74.0141,0
40.7455,-73.9846,3
40.7186,-74.0026,0
40.7987,-73.952,3
40.7186,-73.9634,0
40.7377,-73.9863,0
40.719,-74.0089,0
40.7779,-73.9075,1
40.8266,-73.9229,1
40.7561,-73.9746,3
40.7274,-73.9811,0
40.7488,-73.9932,3
40.739,-73.9949,0
40.7374,-74.001,0
40.7308,-73.9945,0
40.7649,-73.972,3
40.7267,-73.9998,0
40.7647,-73.8845,1
40.7257,-73.9789,0
40.7548,-73.9997,3
40.6841,-73.9503,0
40.7179,-74.037,0
40.7593,-73.9802,3
40.7403,-74.0407,0
40.7587,-74.1418,2
40.7115,-74.008,0
40.7251,-74.0003,0
40.7246,-73.9985,0
40.772,-73.9633,3
40.7393,-73.9862,0
40.7325,-73.9968,0
40.7263,-73.9919,0
40.7625,-73.9715,3
40.7539,-73.9743,3
40.7225,-73.9892,0
40.7653,-73.9792,3
40.7333,-74.0049,0
40.6484,-73.7832,4
40.7233,-74.008,0
40.7249,-74.0697,0
40.762,-73.9742,3
40.7566,-73.9764,3
40.7219,-74.0041,0
40.6682,-73.9239,0
40.7332,-73.9949,0
40.7772,-73.9858,3
40.7728,-73.9615,3
40.7236,-73.9965,0
40.7669,-73.9821,3
40.7505,-73.9735,3
40.7625,-73.9702,3
40.7437,-73.988,3
40.7443,-73.9034,1
40.7513,-73.9941,3
40.7185,-73.9928,0
40.7392,-73.9872,0
40.7513,-73.9939,3
40.7502,-73.9833,3
40.7408,-74.0076,0
40.7199,-73.9879,0
40.7125,-74.0092,0
40.7161,-74.0126,0
40.738,-74.0065,0
40.7201,-74.0101,0
40.7561,-73.9657,3
40.7157,-74.009,0
40.7764,-73.9606,3
40.759,-73.9848,3
40.8835,-73.9156,1
40.7477,-73.9851,3
40.774,-73.8719,1
40.6819,-73.8565,4
40.7712,-73.9798,3
40.7199,-73.9833,0
40.7631,-73.9674,3
40.7527,-73.9893,3
40.7519,-73.9754,3
40.7698,-73.9923,3
40.6485,-73.9677,0
40.7666,-73.9531,3
40.7455,-74.0084,0
40.6666,-73.9977,0
40.7499,-73.9765,3
40.7345,-73.9989,0
40.7676,-73.8819,1
40.72,-74.0102,0
40.738,-74.0,0
40.7232,-73.9913,0
40.7382,-74.0041,0
40.7589,-73.9917,3
40.7638,-73.9857,3
40.7111,-74.0057,0
40.7198,-73.9928,0
40.7228,-73.997,0
40.7531,-73.9825,3
40.7278,-73.9911,0
40.7748,-73.991,3
40.7821,-73.9577,3
40.7187,-73.989,0
40.7795,-73.9596,3
40.7444,-74.0022,0
40.7286,-74.0043,0
40.7389,-74.0081,0
40.7732,-73.9823,3
40.8034,-73.9351,3
40.7597,-73.9965,3
40.7084,-73.8287,4
40.7182,-74.0145,0
40.7421,-74.0041,0
40.7068,-74.0086,0
40.7887,-73.9762,3
40.7581,-73.9735,3
40.7706,-73.9566,3
40.7204,-73.9845,0
40.7595,-73.9814,3
40.7539,-73.9744,3
40.7502,-73.977,3
40.7243,-73.9829,0
40.7362,-73.9769,0
40.7734,-73.945,3
40.7259,-73.9947,0
40.7229,-73.9856,0
40.726,-73.9872,0
40.6753,-73.9518,0
40.7368,-73.982,0
40.7512,-73.9872,3
40.675,-73.9751,0
40.7342,-74.0085,0
40.7561,-73.9728,3
40.7591,-73.967,3
40.7595,-73.9702,3
40.7637,-73.9961,3
40.7512,-73.9849,3
40.7413,-73.9813,3
40.7555,-73.9817,3
40.6863,-73.9894,0
40.7264,-73.996,0
40.7668,-73.9543,3
40.7445,-73.9811,3
40.7992,-73.9703,3
40.7292,-73.9891,0
40.7476,-73.9924,3
40.7494,-73.9891,3
40.7785,-73.9773,3
40.7112,-73.9524,0
40.7487,-74.0081,0
40.7633,-73.9768,3
40.689,-73.969,0
40.6843,-73.9336,0
40.6935,-73.9889,0
40.7188,-73.9975,0
40.7213,-73.998,0
40.7596,-73.9807,3
40.7538,-73.9947,3
40.7702,-73.9904,3
40.7111,-74.0055,0
40.7685,-73.8627,1
40.7443,-73.9826,3
40.7925,-73.9677,3
40.7457,-73.9867,3
40.7335,-73.9582,3
40.7718,-73.947,3
40.7064,-74.0095,0
40.7732,-73.9665,3
40.7414,-73.9853,0
40.7092,-74.0098,0
40.7296,-74.002,0
40.7595,-73.9722,3
40.6976,-73.9957,0
40.754,-73.998,3
40.7959,-73.9709,3
40.7302,-74.0003,0
40.7141,-74.0127,0
40.7247,-73.9803,0
40.7098,-74.0068,0
40.7214,-73.9777,0
40.7525,-73.9774,3
40.7383,-73.9828,0
40.7567,-73.9852,3
40.7459,-74.0039,0
40.8239,-73.9486,3
40.6448,-73.7825,4
40.7575,-73.9737,3
40.7428,-73.9983,0
40.7406,-73.9872,0
40.7549,-73.9842,3
40.7627,-73.9852,3
40.7175,-74.0128,0
40.7519,-73.982,3
40.7732,-73.8859,1
40.7194,-74.0045,0
40.7812,-73.9817,3
40.7278,-74.0014,0
40.7746,-73.964,3
40.6839,-73.9316,0
40.7369,-74.0065,0
40.76,-73.9749,3
40.7574,-73.9609,3
40.7743,-73.9636,3
40.7343,-74.003,0
40.7695,-73.96,3
40.747,-73.9732,3
40.7362,-74.006,0
40.7196,-74.0105,0
40.7502,-73.9835,3
40.784,-73.9563,3
40.7394,-74.0507,0
40.7661,-73.9771,3
40.7496,-73.9952,3
40.7513,-74.0068,3
40.7098,-74.0147,0
40.7209,-73.9967,0
40.7436,-73.9765,3
40.6345,-73.9108,0
40.7741,-73.8724,1
40.6163,-74.0334,0
40.7168,-74.0123,0
40.7706,-73.8655,1
40.723,-73.993,0
40.6933,-73.9995,0
40.7532,-73.9684,3
40.7603,-73.9814,3
40.7213,-73.988,0
40.7145,-74.0154,0
40.7705,-73.9822,3
40.7497,-74.0051,3
40.7861,-73.9531,3
40.7182,-74.0031,0
40.7603,-73.9756,3
40.7398,-73.9985,0
40.6944,-73.9114,0
40.7624,-73.9714,3
40.6734,-73.9576,0
40.7332,-74.003,0
40.7729,-73.9798,3
40.7233,-73.9967,0
40.6413,-73.7886,4
40.7896,-73.9546,3
40.7084,-73.9241,0
40.697,-73.9355,0
40.7365,-73.989,0
40.6697,-73.8826,4
40.762,-73.9841,3
40.7062,-74.0162,0
40.7024,-73.9867,0
41.0347,-74.0736,3
40.7507,-74.0035,3
40.7389,-74.0081,0
40.7325,-74.0003,0
40.6299,-73.9806,0
40.712,-73.9525,0
40.7109,-74.011,0
40.7333,-73.9966,0
40.7558,-73.9814,3
40.737,-73.99,0
40.7581,-73.9898,3
40.7751,-73.9632,3
40.751,-73.9828,3
40.6559,-74.0086,0
40.7636,-73.9622,3
40.7569,-73.9741,3
40.7491,-73.9695,3
40.7678,-73.9963,3
40.7667,-73.9787,3
40.7508,-73.9944,3
40.6919,-73.9976,0
40.7226,-73.9488,0
40.7028,-73.9336,0
40.7538,-73.9911,3
40.6916,-73.9844,0
40.7579,-73.9755,3
40.7149,-73.9517,0
40.7352,-74.0032,0
40.7085,-73.9257,0
40.7447,-73.9949,0
40.7685,-73.9535,3
40.7441,-73.9858,3
40.7643,-73.9822,3
40.7342,-74.0046,0
40.7874,-73.9753,3
40.7512,-74.0065,3
40.695,-74.1783,2
40.7226,-73.986,0
40.72,-74.0094,0
40.7387,-74.0082,0
40.7479,-73.9849,3
40.7641,-73.9767,3
40.7532,-73.9649,3
40.89,-73.898,1
40.764,-73.9708,3
40.7505,-73.9762,3
40.7706,-73.9918,3
40.7383,-73.9856,0
40.6911,-73.9844,0
40.7803,-73.9814,3
40.7783,-73.9525,3
40.7569,-73.9929,3
40.7221,-74.0043,0
40.7312,-73.9919,0
40.7392,-73.9936,0
40.6231,-73.9215,0
40.7737,-73.8739,1
40.7041,-73.9865,0
40.7205,-74.0102,0
40.7101,-73.9521,0
40.71,-74.2047,2
40.7736,-73.9835,3
40.7599,-73.9779,3
40.7111,-74.0057,0
40.7823,-73.9542,3
40.7504,-73.9946,3
40.756,-73.9855,3
40.7582,-73.9891,3
40.7193,-74.0016,0
40.783,-73.974,3
40.7592,-73.9882,3
40.7552,-73.9786,3
40.7717,-73.947,3
40.7202,-74.0085,0
40.7339,-73.9927,0
40.7205,-73.9834,0
40.7294,-73.987,0
40.752,-73.9995,3
40.7437,-73.983,3
40.716,-74.012,0
40.7732,-73.8857,1
40.6799,-73.9075,0
40.7034,-74.0116,0
40.6877,-73.9966,0
40.7555,-73.9838,3
40.7764,-73.9564,3
40.7428,-73.9887,0
40.7665,-73.9541,3
40.6935,-73.9843,0
40.7365,-73.9835,0
40.7748,-73.99,3
40.7501,-74.0059,3
40.7369,-73.9862,0
40.7467,-73.9785,3
40.7614,-73.9744,3
40.7578,-73.9738,3
40.7159,-74.0152,0
40.7647,-73.9796,3
40.7346,-73.9988,0
40.7051,-74.0082,0
40.7402,-73.9906,0
40.7492,-73.9941,3
40.775,-73.959,3
40.7162,-74.0105,0
40.7306,-74.0069,0
40.7833,-73.9786,3
40.7289,-74.0071,0
40.7778,-73.9887,3
40.7599,-73.9719,3
40.7623,-73.974,3
40.7622,-73.9845,3
40.7579,-73.9896,3
40.7077,-73.9397,0
40.7649,-73.9723,3
40.7099,-73.9392,0
40.6484,-73.7846,4
40.705,-74.0078,0
40.7446,-73.9916,3
40.6923,-73.9705,0
40.7021,-73.919,0
40.7409,-74.0016,0
40.7317,-73.9883,0
40.7436,-74.0074,0
40.7705,-73.9483,3
40.7518,-73.9769,3
40.868,-73.9206,1
40.7595,-73.9611,3
40.7598,-73.9725,3
40.7584,-73.9905,3
40.7124,-74.0077,0
40.7876,-73.9788,3
40.7634,-73.9844,3
40.7031,-73.9851,0
40.7207,-74.0019,0
40.7546,-73.9817,3
40.7573,-73.9718,3
40.7986,-73.9677,3
40.7748,-73.991,3
40.7536,-73.9785,3
40.7246,-74.0021,0
40.7757,-73.9585,3
40.7254,-74.0001,0
40.7535,-73.985,3
40.7402,-73.9822,0
40.7619,-73.9727,3
40.7677,-73.9826,3
40.7426,-73.9867,3
40.6301,-74.2507,2
40.7643,-73.9772,3
40.7848,-73.9808,3
40.7484,-73.9763,3
40.7548,-73.9844,3
40.7326,-73.9912,0
40.7602,-73.9705,3
40.727,-73.9982,0
40.731,-73.9898,0
40.7612,-73.9678,3
40.741,-73.9836,3
40.7376,-74.0083,0
40.7276,-73.9932,0
40.7332,-73.9956,0
40.776,-73.9776,3
40.7712,-73.9813,3
40.7346,-74.3296,2
40.7431,-73.9855,3
40.7278,-73.9911,0
40.7093,-74.011,0
40.7749,-73.9652,3
40.7089,-74.0134,0
40.7128,-73.9969,0
40.7346,-74.0097,0
40.7209,-74.0007,0
40.7551,-73.973,3
40.7558,-73.9831,3
40.771,-73.8667,1
40.7371,-73.9984,0
40.755,-73.9806,3
40.7197,-73.9885,0
40.7303,-74.0091,0
40.7531,-73.9812,3
40.802,-73.9674,3
40.7025,-74.0115,0
40.7601,-73.9732,3
40.7412,-73.9888,0
40.6948,-74.1773,2
40.7537,-73.999,3
40.7461,-73.9822,3
40.7648,-73.9705,3
40.7512,-73.9767,3
40.7595,-73.9847,3
40.7704,-73.9822,3
40.6452,-73.782,4
40.7933,-73.9663,3
40.7584,-73.9803,3
40.8931,-73.8999,1
40.6807,-73.9946,0
40.7637,-73.974,3
40.7121,-73.9566,0
40.7575,-73.9844,3
40.6445,-73.7832,4
40.744,-73.976,3
40.7713,-73.9502,3
40.7484,-73.9743,3
40.7279,-73.9935,0
40.7559,-73.9748,3
40.7206,-73.9952,0
40.7532,-73.9743,3
40.7502,-73.979,3
40.753,-73.9795,3
40.7612,-73.9823,3
40.7545,-73.9843,3
40.7221,-73.9873,0
40.7836,-73.9835,3
40.6457,-73.7768,4
40.7735,-73.9891,3
40.7441,-73.9858,3
40.7222,-73.9887,0
40.7262,-74.0056,0
40.7262,-73.9918,0
40.6914,-73.9446,0
40.7258,-73.9973,0
40.8821,-74.0382,3
40.7461,-73.8996,1
40.7231,-73.9976,0
40.6721,-73.987,0
40.7446,-73.987,3
40.7547,-73.9736,3
40.7423,-73.9989,0
40.7507,-73.9704,3
40.766,-73.9596,3
40.7427,-73.9923,0
40.7592,-73.9769,3
40.7106,-73.988,0
40.647,-73.7891,4
40.7234,-74.003,0
40.7127,-73.9659,0
40.7195,-73.9908,0
40.7379,-73.9882,0
40.7547,-73.966,3
40.7609,-73.985,3
40.7622,-73.984,3
40.7352,-73.9958,0
40.7177,-73.9972,0
40.7324,-73.9966,0
40.787,-73.9681,3
40.7608,-73.9835,3
40.734,-74.0072,0
40.7212,-74.0052,0
40.7741,-73.8723,1
40.7544,-73.9768,3
40.8151,-73.96,3
40.7086,-73.9263,0
40.7202,-73.9993,0
40.6881,-73.9811,0
